true,12/23/2022,6,74,2933,769
true,12/24/2022,6,42,2294,512
false,12/19/2022,6,36,60,863
false,12/20/2022,6,100,912,330
false,12/26/2022,6,65,584,107
true,12/23/2022,6,59,1757,882
true,12/15/2022,6,68,1523,101
false,12/19/2022,6,72,102,986
false,12/15/2022,6,23,484,946
true,12/29/2022,6,64,2576,562
true,12/22/2022,6,42,2540,158
false,12/25/2022,6,54,2858,857
false,12/16/2022,6,44,1380,582
false,12/16/2022,6,51,790,197
true,12/23/2022,6,11,2659,715
false,12/26/2022,6,34,2278,99
false,12/22/2022,6,11,2588,386
false,12/27/2022,6,70,449,77
true,12/27/2022,6,58,784,721
true,12/20/2022,6,62,1032,392
true,12/24/2022,6,50,2153,438
false,12/24/2022,6,90,2756,845
false,12/22/2022,6,58,2513,470
false,12/22/2022,6,53,744,329
true,12/20/2022,6,2,863,635
false,12/22/2022,6,64,911,212
false,12/19/2022,6,80,1075,864
true,12/21/2022,6,54,1256,701
false,12/23/2022,6,26,2001,818
true,12/24/2022,6,97,1194,343
false,12/28/2022,6,6,1528,198
true,12/23/2022,6,35,832,244
false,12/15/2022,6,22,379,542
false,12/26/2022,6,77,1980,342
false,12/21/2022,6,4,761,692
true,12/18/2022,6,36,291,391
false,12/25/2022,6,69,1089,505
false,12/15/2022,6,2,1747,692
false,12/23/2022,6,19,251,430
true,12/19/2022,6,52,148,125
true,12/21/2022,6,78,1506,634
false,12/22/2022,6,7,1068,678
true,12/25/2022,6,91,462,684
false,12/24/2022,6,62,163,856
false,12/16/2022,6,11,646,898
false,12/18/2022,6,50,102,854
true,12/29/2022,6,82,2186,460
false,12/28/2022,6,17,415,492
false,12/27/2022,6,55,1649,831
false,12/18/2022,6,76,1255,390
false,12/26/2022,6,80,178,194
false,12/25/2022,6,27,547,352
true,12/25/2022,6,85,2419,890
true,12/27/2022,6,7,61,216
true,12/17/2022,6,81,2568,103
true,12/16/2022,6,66,1494,793
true,12/19/2022,6,96,2140,361
false,12/29/2022,6,3,126,937
true,12/25/2022,6,57,366,114
false,12/18/2022,6,22,309,380
false,12/23/2022,6,48,1252,541
true,12/25/2022,6,5,2390,898
true,12/25/2022,6,24,827,101
false,12/21/2022,6,91,1908,694
false,12/21/2022,6,96,1324,641
false,12/22/2022,6,55,2087,17
false,12/24/2022,6,86,1828,470
true,12/29/2022,6,79,1799,616
true,12/19/2022,6,63,2991,468
false,12/24/2022,6,20,2748,294
false,12/22/2022,6,35,141,752
false,12/22/2022,6,41,123,873
false,12/16/2022,6,84,862,257
true,12/22/2022,6,22,2613,405
true,12/24/2022,6,90,2797,847
true,12/20/2022,6,91,2048,298
false,12/17/2022,6,48,2835,790
false,12/19/2022,6,58,2151,708
false,12/21/2022,6,78,1551,703
true,12/19/2022,6,72,1110,870
false,12/23/2022,6,61,1053,503
false,12/15/2022,6,28,2615,355
true,12/18/2022,6,25,2890,926
false,12/25/2022,6,9,1340,537
true,12/24/2022,6,14,2457,129
true,12/25/2022,6,98,1712,805
false,12/29/2022,6,21,2580,162
true,12/15/2022,6,62,1428,734
true,12/24/2022,6,21,487,298
false,12/29/2022,6,31,1621,24
false,12/19/2022,6,16,2910,251
false,12/21/2022,6,40,1597,288
true,12/18/2022,6,75,2848,675
false,12/22/2022,6,34,994,637
false,12/26/2022,6,80,918,638
true,12/25/2022,6,70,37,341
true,12/21/2022,6,66,2302,680
false,12/16/2022,6,5,2910,504
true,12/26/2022,6,66,2714,151
false,12/20/2022,6,40,147,485
true,12/28/2022,6,24,1094,603
true,12/18/2022,6,27,2294,786
false,12/21/2022,6,22,2481,741
false,12/27/2022,6,51,2170,839
true,12/20/2022,6,46,1044,757
false,12/24/2022,6,84,1685,968
true,12/15/2022,6,75,532,464
true,12/20/2022,6,26,89,662
true,12/17/2022,6,53,468,187
true,12/21/2022,6,73,448,318
false,12/17/2022,6,23,1781,198
true,12/19/2022,6,6,1510,266
false,12/21/2022,6,31,2737,277
true,12/17/2022,6,92,2409,655
false,12/24/2022,6,28,200,917
true,12/20/2022,6,12,2918,195
true,12/28/2022,6,83,2332,490
true,12/26/2022,6,21,1522,278
false,12/25/2022,6,62,632,55
true,12/24/2022,6,87,1028,998
true,12/27/2022,6,48,1692,129
false,12/24/2022,6,47,257,856
false,12/25/2022,6,1,551,923
false,12/27/2022,6,54,1678,199
true,12/23/2022,6,93,1987,921
false,12/20/2022,6,86,2882,86
false,12/15/2022,6,21,467,626
false,12/24/2022,6,27,1523,341
true,12/25/2022,6,55,1531,16
false,12/17/2022,6,42,1640,350
false,12/22/2022,6,61,734,253
true,12/21/2022,6,6,1485,80
true,12/16/2022,6,57,1436,408
false,12/17/2022,6,78,1373,434
false,12/26/2022,6,77,579,581
true,12/20/2022,6,92,2567,373
true,12/26/2022,6,15,1062,549
false,12/19/2022,6,26,1385,442
false,12/24/2022,6,24,1409,217
false,12/29/2022,6,62,2506,124
true,12/25/2022,6,95,2185,367
true,12/27/2022,6,52,2083,89
false,12/20/2022,6,9,1547,305
false,12/16/2022,6,9,2010,934
false,12/18/2022,6,39,2275,709
true,12/18/2022,6,64,2663,131
true,12/21/2022,6,86,2633,594
false,12/21/2022,6,18,2690,62
true,12/16/2022,6,74,2484,62
true,12/19/2022,6,38,2501,939
false,12/24/2022,6,9,1055,530
true,12/26/2022,6,67,946,798
false,12/25/2022,6,21,252,808
false,12/21/2022,6,90,37,528
false,12/15/2022,6,44,834,946
false,12/27/2022,6,51,723,283
true,12/20/2022,6,71,2679,102
true,12/29/2022,6,99,520,27
false,12/26/2022,6,26,2084,612
true,12/20/2022,6,41,2436,132
true,12/29/2022,6,23,336,140
true,12/26/2022,6,40,2939,212
true,12/21/2022,6,41,189,45
true,12/20/2022,6,69,1110,147
true,12/25/2022,6,20,177,674
false,12/21/2022,6,27,1516,76
true,12/23/2022,6,93,2514,901
true,12/26/2022,6,55,2905,820
true,12/28/2022,6,97,105,586
false,12/18/2022,6,85,147,575
false,12/26/2022,6,17,2994,11
false,12/28/2022,6,90,1380,462
true,12/18/2022,6,38,1003,574
true,12/15/2022,6,18,505,62
true,12/17/2022,6,69,1604,407
true,12/29/2022,6,67,756,388
false,12/23/2022,6,72,1265,411
true,12/24/2022,6,73,1683,32
false,12/18/2022,6,56,2589,141
true,12/17/2022,6,59,37,836
false,12/29/2022,6,16,457,788
false,12/16/2022,6,32,947,432
true,12/17/2022,6,89,2065,400
true,12/23/2022,6,8,1811,84
false,12/18/2022,6,80,745,875
false,12/25/2022,6,4,1328,516
true,12/21/2022,6,83,2721,96
true,12/24/2022,6,19,1940,1
false,12/27/2022,6,86,1655,449
true,12/25/2022,6,53,2165,135
false,12/25/2022,6,55,2350,118
true,12/29/2022,6,8,1460,502
false,12/19/2022,6,61,907,514
true,12/25/2022,6,51,2465,986
true,12/16/2022,6,68,2501,736
true,12/18/2022,6,27,2358,397
true,12/26/2022,6,62,2497,899
true,12/23/2022,6,31,1046,130
true,12/16/2022,6,93,2356,564
false,12/22/2022,6,14,933,622
false,12/17/2022,6,21,2096,540
false,12/18/2022,6,74,2748,703
true,12/22/2022,6,4,101,402
true,12/25/2022,6,4,1896,670
false,12/27/2022,6,15,129,613
true,12/18/2022,6,91,1413,980
true,12/15/2022,6,41,2032,757
false,12/15/2022,6,79,1728,630
true,12/18/2022,6,89,2749,232
false,12/21/2022,6,88,691,659
false,12/27/2022,6,35,658,941
false,12/28/2022,6,24,1435,981
true,12/22/2022,6,19,528,385
false,12/26/2022,6,74,1832,69
true,12/18/2022,6,6,1090,534
false,12/26/2022,6,78,1777,542
false,12/17/2022,6,81,1793,335
true,12/23/2022,6,64,895,220
false,12/16/2022,6,52,1481,919
true,12/28/2022,6,36,944,459
false,12/22/2022,6,25,1220,625
true,12/21/2022,6,76,785,867
false,12/22/2022,6,57,2168,908
false,12/29/2022,6,24,2404,613
true,12/27/2022,6,24,1845,323
false,12/28/2022,6,83,522,23
true,12/19/2022,6,56,2900,679
true,12/29/2022,6,95,2536,149
false,12/21/2022,6,5,563,921
false,12/17/2022,6,30,2113,580
true,12/28/2022,6,34,631,287
false,12/15/2022,6,35,1139,305
true,12/26/2022,6,42,2028,742
false,12/18/2022,6,69,900,709
true,12/22/2022,6,66,2900,785
false,12/21/2022,6,65,266,689
true,12/27/2022,6,35,2001,447
true,12/17/2022,6,86,750,552
true,12/24/2022,6,21,1185,716
false,12/21/2022,6,98,105,123
true,12/28/2022,6,40,2795,295
false,12/19/2022,6,23,837,601
false,12/24/2022,6,75,2657,988
false,12/27/2022,6,46,2096,543
false,12/22/2022,6,9,2504,521
true,12/19/2022,6,50,591,604
true,12/23/2022,6,52,724,943
false,12/28/2022,6,64,1540,447
true,12/20/2022,6,27,534,317
true,12/21/2022,6,24,207,245
true,12/17/2022,6,74,2938,734
false,12/29/2022,6,28,2865,196
true,12/28/2022,6,44,86,591
true,12/20/2022,6,29,2040,190
false,12/21/2022,6,78,1165,827
true,12/27/2022,6,37,1025,604
false,12/19/2022,6,93,525,915
false,12/17/2022,6,86,1346,538
false,12/29/2022,6,72,346,803
true,12/26/2022,6,64,247,413
true,12/26/2022,6,84,2914,212
false,12/23/2022,6,85,2916,19
false,12/21/2022,6,76,384,506
true,12/21/2022,6,92,73,108
false,12/27/2022,6,96,1771,749
true,12/24/2022,6,68,139,598
false,12/15/2022,6,18,1193,144
true,12/18/2022,6,66,2429,692
true,12/21/2022,6,23,2041,218
false,12/23/2022,6,70,2303,107
true,12/25/2022,6,70,842,296
true,12/28/2022,6,24,2212,376
false,12/26/2022,6,53,121,947
true,12/27/2022,6,71,2081,141
true,12/24/2022,6,6,2134,804
true,12/20/2022,6,77,1799,256
false,12/23/2022,6,30,1266,504
true,12/26/2022,6,32,800,875
true,12/19/2022,6,61,1083,495
false,12/20/2022,6,47,2321,136
true,12/27/2022,6,80,2532,333
true,12/26/2022,6,33,2672,734
true,12/20/2022,6,5,2390,668
false,12/23/2022,6,69,684,816
true,12/28/2022,6,63,2379,610
true,12/19/2022,6,83,1919,441
true,12/24/2022,6,91,2457,171
false,12/15/2022,6,2,731,730
true,12/20/2022,6,4,2870,872
true,12/25/2022,6,34,211,495
true,12/22/2022,6,84,1977,33
true,12/27/2022,6,1,2748,960
true,12/27/2022,6,41,1249,548
true,12/27/2022,6,88,2600,66
false,12/19/2022,6,36,6,56
true,12/26/2022,6,54,548,964
true,12/18/2022,6,89,1432,75
false,12/22/2022,6,28,2366,75
true,12/23/2022,6,98,1311,818
true,12/22/2022,6,95,1846,746
false,12/22/2022,6,85,2794,462
false,12/22/2022,6,50,1003,3
true,12/16/2022,6,3,1866,424
false,12/17/2022,6,59,418,751
true,12/19/2022,6,89,106,368
false,12/18/2022,6,30,1496,375
false,12/18/2022,6,29,2419,271
false,12/24/2022,6,35,79,193
true,12/23/2022,6,29,1241,799
false,12/21/2022,6,56,1648,609
false,12/23/2022,6,79,2559,685
false,12/20/2022,6,60,213,908
false,12/24/2022,6,74,2966,773
false,12/25/2022,6,78,989,663
true,12/17/2022,6,78,921,999
true,12/24/2022,6,68,2359,331
false,12/17/2022,6,2,910,935
false,12/22/2022,6,45,381,316
false,12/16/2022,6,58,960,275
true,12/28/2022,6,73,1089,946
true,12/19/2022,6,70,484,11
true,12/24/2022,6,16,784,109
true,12/17/2022,6,46,263,586
true,12/24/2022,6,48,1878,713
false,12/27/2022,6,60,2100,586
false,12/24/2022,6,87,2147,195
true,12/20/2022,6,71,7,512
true,12/22/2022,6,46,976,285
true,12/29/2022,6,34,1945,200
true,12/19/2022,6,54,79,829
false,12/28/2022,6,61,1070,416
false,12/17/2022,6,95,922,277
false,12/21/2022,6,25,1693,4
false,12/19/2022,6,14,1052,420
false,12/15/2022,6,41,444,806
true,12/26/2022,6,79,2882,264
true,12/21/2022,6,55,2969,969
false,12/24/2022,6,99,839,816
false,12/24/2022,6,40,2485,249
false,12/26/2022,6,25,1076,760
true,12/16/2022,6,99,1494,988
false,12/15/2022,6,14,843,135
true,12/15/2022,6,60,2051,18
false,12/16/2022,6,74,1522,709
false,12/29/2022,6,9,403,430
false,12/28/2022,6,44,532,98
false,12/23/2022,6,35,591,538
true,12/19/2022,6,71,1957,230
false,12/26/2022,6,56,2767,248
true,12/28/2022,6,14,1836,558
true,12/20/2022,6,75,11,696
true,12/16/2022,6,86,1920,107
true,12/18/2022,6,15,2815,426
false,12/26/2022,6,51,95,415
false,12/21/2022,6,77,2270,395
true,10/29/2023,6,86,479,755
false,10/27/2023,6,10,2869,260
true,10/15/2023,6,27,2419,234
true,10/19/2023,6,29,982,364
false,10/24/2023,6,35,2178,237
false,10/20/2023,6,18,2173,552
false,10/29/2023,6,11,1464,457
false,10/29/2023,6,43,2387,125
false,10/19/2023,6,4,680,324
false,10/25/2023,6,37,2606,687
true,10/15/2023,6,31,2261,164
true,10/21/2023,6,27,2767,358
true,10/25/2023,6,21,2902,446
true,10/26/2023,6,14,2534,95
false,10/15/2023,6,40,2085,694
false,10/21/2023,6,75,2207,599
true,10/28/2023,6,20,1407,975
true,10/21/2023,6,42,228,42
true,10/27/2023,6,29,1794,751
true,10/29/2023,6,72,548,87
true,10/18/2023,6,76,2372,686
true,10/22/2023,6,20,2458,256
false,10/16/2023,6,4,2170,63
false,10/15/2023,6,46,1638,1
true,10/27/2023,6,28,2498,320
false,10/24/2023,6,95,580,223
true,10/26/2023,6,58,2269,581
false,10/25/2023,6,56,188,344
false,10/29/2023,6,89,1198,313
false,10/15/2023,6,47,2800,879
false,10/25/2023,6,70,995,892
false,10/29/2023,6,29,1,391
true,10/18/2023,6,29,2990,494
false,10/18/2023,6,62,1126,940
true,10/16/2023,6,21,222,756
false,10/29/2023,6,15,2465,868
false,10/19/2023,6,39,2602,399
true,10/25/2023,6,10,1873,283
true,10/20/2023,6,47,929,747
false,10/28/2023,6,44,1623,249
false,10/28/2023,6,7,881,351
false,10/29/2023,6,30,1692,194
true,10/22/2023,6,12,358,257
true,10/26/2023,6,70,2062,187
true,10/21/2023,6,33,180,476
false,10/15/2023,6,94,1594,836
true,10/16/2023,6,72,745,139
true,10/27/2023,6,91,656,667
false,10/27/2023,6,36,1310,321
false,10/16/2023,6,97,414,487
false,10/21/2023,6,94,1020,7
false,10/24/2023,6,45,1014,16
false,10/25/2023,6,49,1061,399
true,10/17/2023,6,48,1778,876
true,10/17/2023,6,64,2127,604
true,10/15/2023,6,61,2495,964
false,10/17/2023,6,78,2687,465
true,10/25/2023,6,90,2220,300
false,10/21/2023,6,35,238,793
true,10/28/2023,6,46,1221,595
true,10/27/2023,6,83,43,115
false,10/15/2023,6,28,1724,24
true,10/28/2023,6,33,574,69
true,10/27/2023,6,67,533,24
true,10/27/2023,6,69,1783,864
true,10/17/2023,6,82,2571,51
true,10/19/2023,6,17,270,389
true,10/18/2023,6,9,228,754
false,10/29/2023,6,25,2835,542
true,10/16/2023,6,43,594,366
false,10/17/2023,6,35,2061,110
true,10/29/2023,6,43,1673,565
true,10/24/2023,6,22,265,514
false,10/19/2023,6,84,1033,88
false,10/27/2023,6,32,1508,826
false,10/25/2023,6,89,1125,397
true,10/29/2023,6,79,2324,382
false,10/20/2023,6,19,2275,790
true,10/26/2023,6,50,508,944
true,10/20/2023,6,39,1240,311
true,10/28/2023,6,5,2002,531
true,10/24/2023,6,14,178,877
true,10/17/2023,6,65,1357,667
true,10/20/2023,6,57,1802,885
false,10/20/2023,6,4,2389,460
false,10/16/2023,6,47,1929,796
true,10/16/2023,6,28,311,722
false,10/26/2023,6,60,2324,894
true,10/28/2023,6,19,511,103
true,10/22/2023,6,7,368,262
false,10/22/2023,6,76,1459,161
true,10/25/2023,6,91,186,55
false,10/19/2023,6,66,1635,614
true,10/17/2023,6,39,2756,888
true,10/24/2023,6,30,2342,827
true,10/19/2023,6,54,510,416
false,10/21/2023,6,89,506,179
false,10/29/2023,6,58,2550,160
true,10/16/2023,6,4,2386,626
false,10/20/2023,6,6,2341,844
false,10/26/2023,6,73,1310,473
true,10/24/2023,6,81,607,788
false,10/24/2023,6,46,1611,564
true,10/26/2023,6,58,1195,614
false,10/17/2023,6,99,599,351
true,10/20/2023,6,40,877,400
true,10/15/2023,6,83,291,54
true,10/22/2023,6,19,1118,690
true,10/29/2023,6,48,2105,922
true,10/16/2023,6,54,1519,520
false,10/29/2023,6,96,1692,980
true,10/18/2023,6,58,2012,747
false,10/20/2023,6,6,1278,928
true,10/22/2023,6,39,2260,935
false,10/16/2023,6,27,1783,252
false,10/25/2023,6,70,2889,476
true,10/18/2023,6,54,2795,299
true,10/15/2023,6,33,1664,720
true,10/20/2023,6,11,419,788
true,10/26/2023,6,51,2859,770
true,10/23/2023,6,30,1857,473
false,10/29/2023,6,66,1859,723
true,10/22/2023,6,2,286,836
false,10/18/2023,6,2,1630,754
true,10/15/2023,6,42,978,608
true,10/19/2023,6,48,2181,203
false,10/26/2023,6,83,1243,327
true,10/25/2023,6,90,2637,499
false,10/22/2023,6,24,1197,208
false,10/18/2023,6,68,344,77
true,10/20/2023,6,54,919,522
true,10/21/2023,6,24,1842,494
true,10/17/2023,6,47,546,770
true,10/28/2023,6,20,2472,492
true,10/29/2023,6,33,1631,519
false,10/24/2023,6,42,2925,371
true,10/15/2023,6,92,1871,248
true,10/22/2023,6,89,2783,373
false,10/16/2023,6,23,2390,850
true,10/20/2023,6,56,2369,60
true,10/22/2023,6,31,1676,662
false,10/19/2023,6,20,2104,823
true,10/28/2023,6,54,11,624
false,10/17/2023,6,96,265,5
false,10/29/2023,6,4,664,848
false,10/23/2023,6,64,1413,233
true,10/26/2023,6,98,2562,307
false,10/22/2023,6,12,187,625
true,10/24/2023,6,67,1655,695
true,10/16/2023,6,66,707,705
true,10/22/2023,6,24,1742,57
true,10/23/2023,6,79,2486,282
false,10/18/2023,6,95,2286,596
true,10/29/2023,6,86,385,218
true,10/16/2023,6,32,2162,175
false,10/17/2023,6,92,1930,494
false,10/23/2023,6,58,2521,184
false,10/23/2023,6,18,2989,530
true,10/20/2023,6,15,410,118
false,10/15/2023,6,93,2997,789
true,10/23/2023,6,86,1077,273
false,10/19/2023,6,52,1288,977
false,10/27/2023,6,56,1830,329
false,10/19/2023,6,74,2577,560
false,10/26/2023,6,1,1639,231
true,10/18/2023,6,91,2435,842
true,10/27/2023,6,72,2897,748
true,10/23/2023,6,32,371,499
true,10/25/2023,6,70,1306,246
false,10/17/2023,6,97,1382,793
true,10/17/2023,6,99,682,467
false,10/19/2023,6,69,1431,387
true,10/26/2023,6,37,2102,240
true,10/21/2023,6,18,814,326
true,10/16/2023,6,9,2137,501
true,10/22/2023,6,48,1677,647
false,10/21/2023,6,14,1504,619
false,10/20/2023,6,13,2092,313
true,10/25/2023,6,94,753,351
false,10/16/2023,6,32,1136,81
false,10/23/2023,6,80,2168,35
true,10/23/2023,6,10,2712,343
false,10/22/2023,6,42,121,749
false,10/26/2023,6,51,2898,497
true,10/20/2023,6,76,785,285
false,10/23/2023,6,55,2242,281
true,10/18/2023,6,36,2137,805
false,10/21/2023,6,80,439,575
true,10/15/2023,6,79,2850,38
true,10/18/2023,6,72,2608,212
true,10/16/2023,6,36,1741,725
false,10/26/2023,6,8,1171,576
false,10/24/2023,6,25,2265,378
true,10/15/2023,6,14,2302,598
false,10/17/2023,6,64,2005,787
true,10/27/2023,6,93,1380,741
false,10/26/2023,6,55,1170,830
false,10/25/2023,6,57,1229,86
true,10/19/2023,6,40,2620,325
true,10/26/2023,6,8,1052,430
true,10/22/2023,6,67,1802,470
true,10/21/2023,6,37,95,588
false,10/22/2023,6,98,505,876
false,10/19/2023,6,71,2363,755
true,10/18/2023,6,41,141,886
true,10/28/2023,6,50,519,137
false,10/27/2023,6,66,2507,514
false,10/27/2023,6,74,782,924
true,10/15/2023,6,67,802,807
false,10/21/2023,6,63,1059,847
true,10/22/2023,6,7,1043,745
true,10/19/2023,6,59,187,216
false,10/25/2023,6,33,2542,201
true,10/28/2023,6,23,430,169
true,10/19/2023,6,64,1558,58
true,10/24/2023,6,41,2252,562
false,10/19/2023,6,83,150,759
true,10/21/2023,6,84,2561,684
true,10/23/2023,6,3,2757,187
true,10/16/2023,6,5,2582,561
true,10/24/2023,6,75,2527,155
false,10/16/2023,6,82,2135,199
true,10/15/2023,6,29,1076,801
false,10/19/2023,6,73,561,914
false,10/21/2023,6,84,2885,273
true,10/25/2023,6,69,2047,442
false,10/28/2023,6,21,2455,895
true,10/21/2023,6,50,253,528
false,10/20/2023,6,78,2428,861
false,10/24/2023,6,69,2078,190
false,10/23/2023,6,38,2374,581
false,10/19/2023,6,14,907,342
true,10/21/2023,6,58,555,198
true,10/15/2023,6,55,1755,866
true,10/29/2023,6,30,1235,968
true,10/20/2023,6,48,675,767
false,10/19/2023,6,73,2856,876
false,10/27/2023,6,33,269,243
true,10/27/2023,6,84,417,485
false,10/19/2023,6,84,2851,192
true,10/24/2023,6,82,1326,903
false,10/15/2023,6,96,39,924
false,10/17/2023,6,3,2400,322
true,10/19/2023,6,76,1987,946
true,10/26/2023,6,99,1743,959
false,10/29/2023,6,34,310,836
false,10/25/2023,6,19,2903,580
true,10/22/2023,6,96,1119,206
true,10/29/2023,6,30,2772,713
false,10/17/2023,6,54,784,68
true,10/20/2023,6,72,2278,406
false,10/15/2023,6,61,168,429
false,10/22/2023,6,60,2242,172
false,10/18/2023,6,63,370,968
false,10/19/2023,6,2,701,596
true,10/18/2023,6,5,702,136
false,10/29/2023,6,68,2460,753
true,10/28/2023,6,89,2168,844
true,10/22/2023,6,44,917,382
true,10/23/2023,6,75,2512,116
false,10/23/2023,6,28,1374,469
false,10/19/2023,6,72,1103,177
true,10/17/2023,6,94,2255,757
false,10/28/2023,6,19,1489,2
false,10/25/2023,6,97,2362,145
true,10/25/2023,6,25,1809,824
true,10/16/2023,6,60,820,204
false,10/24/2023,6,82,2031,874
true,10/27/2023,6,30,263,347
false,10/24/2023,6,69,2823,70
true,10/20/2023,6,48,2850,940
true,10/27/2023,6,95,1855,569
false,10/18/2023,6,19,1220,497
true,10/22/2023,6,25,2465,728
true,10/19/2023,6,84,2743,758
false,10/28/2023,6,26,585,439
true,10/15/2023,6,56,55,502
true,10/20/2023,6,64,1252,651
true,10/15/2023,6,39,1768,661
false,10/15/2023,6,1,1262,587
true,10/17/2023,6,55,1636,3
true,10/18/2023,6,55,2097,729
false,10/19/2023,6,36,252,696
false,10/23/2023,6,4,2511,528
false,10/15/2023,6,2,1101,849
false,10/17/2023,6,58,76,414
false,10/25/2023,6,97,1376,747
false,10/15/2023,6,27,1017,848
false,10/16/2023,6,79,745,483
true,10/17/2023,6,45,1702,451
false,10/23/2023,6,6,2996,253
false,10/20/2023,6,90,2480,233
false,10/16/2023,6,93,2018,583
true,10/22/2023,6,36,2659,967
true,10/22/2023,6,85,241,916
true,10/23/2023,6,35,1667,817
false,10/26/2023,6,95,1053,699
false,10/28/2023,6,56,1993,470
true,10/25/2023,6,13,705,500
false,10/20/2023,6,92,1143,998
false,10/28/2023,6,17,1429,110
true,10/27/2023,6,80,139,187
true,10/23/2023,6,76,444,638
true,10/28/2023,6,29,7,261
true,10/18/2023,6,64,2612,133
false,10/21/2023,6,65,522,15
false,10/22/2023,6,47,536,472
false,10/16/2023,6,88,2864,87
false,10/28/2023,6,58,875,127
true,10/22/2023,6,78,340,218
true,10/19/2023,6,69,1075,298
false,10/28/2023,6,52,230,919
false,10/21/2023,6,58,2878,105
false,10/16/2023,6,56,676,610
false,10/28/2023,6,83,1112,189
true,10/18/2023,6,43,622,157
false,10/28/2023,6,49,350,620
true,10/18/2023,6,59,306,446
true,10/26/2023,6,67,2319,745
false,10/17/2023,6,5,2194,976
true,10/29/2023,6,48,629,397
false,10/18/2023,6,9,1374,894
false,10/16/2023,6,72,2682,708
false,10/24/2023,6,80,205,607
false,10/17/2023,6,55,2382,299
false,10/21/2023,6,91,305,755
true,10/15/2023,6,77,2765,983
false,10/18/2023,6,100,1921,610
false,10/15/2023,6,8,2623,206
false,10/23/2023,6,6,1311,471
true,10/20/2023,6,83,988,98
false,10/24/2023,6,41,2764,151
false,10/19/2023,6,55,1456,932
true,10/23/2023,6,1,2730,114
false,10/22/2023,6,71,110,392
false,10/17/2023,6,61,537,470
true,10/19/2023,6,6,2582,935
true,10/23/2023,6,34,838,735
false,10/21/2023,6,23,1497,120
true,10/24/2023,6,17,2832,835
false,10/15/2023,6,57,897,519
false,10/18/2023,6,5,1482,706
false,10/16/2023,6,84,651,466
true,10/15/2023,6,98,2344,401
false,10/26/2023,6,71,1295,89
false,10/24/2023,6,13,1158,815
true,10/21/2023,6,48,59,221
true,10/19/2023,6,11,1163,292
false,10/23/2023,6,60,2705,900
false,10/25/2023,6,5,220,577
true,10/15/2023,6,41,2946,140
false,10/25/2023,6,35,2573,449
false,10/27/2023,6,13,1626,896
true,10/15/2023,6,89,2098,53
false,10/18/2023,6,72,2124,184
false,10/27/2023,6,79,1476,626
false,10/27/2023,6,65,2453,566
false,10/27/2023,6,9,2423,257
false,10/21/2023,6,70,2294,378
true,10/25/2023,6,67,1421,128
false,10/26/2023,6,48,2282,232
true,10/23/2023,6,14,507,81
true,10/17/2023,6,7,1964,757
true,10/18/2023,6,42,1576,630
false,10/23/2023,6,23,2380,940
false,10/19/2023,6,89,1681,446
true,10/22/2023,6,90,1429,323
true,10/26/2023,6,89,1062,494
false,10/15/2023,6,64,1240,639
false,10/28/2023,6,69,2593,608
false,10/27/2023,6,4,2350,45
false,10/24/2023,6,31,2133,716
true,10/29/2023,6,64,1116,402
false,10/17/2023,6,93,925,206
true,10/15/2023,6,95,348,388
false,10/29/2023,6,32,2589,639
false,10/15/2023,6,85,808,140
false,10/20/2023,6,17,2334,674
false,10/17/2023,6,28,750,660
false,10/25/2023,6,99,5,54
true,10/20/2023,6,86,662,708
false,10/18/2023,6,53,2727,929
false,10/28/2023,6,8,1370,68
false,10/19/2023,6,7,470,328
false,10/22/2023,6,29,2650,395
true,10/27/2023,6,17,2387,964
true,10/27/2023,6,78,1,819
true,10/29/2023,6,13,2329,15
true,10/15/2023,6,62,1350,870
false,10/29/2023,6,23,757,17
true,10/17/2023,6,68,2674,370
false,10/24/2023,6,43,598,516
false,10/20/2023,6,57,6,584
false,10/28/2023,6,83,2750,19
false,10/26/2023,6,72,1120,569
false,10/28/2023,6,55,1527,71
false,10/23/2023,6,56,1832,220
false,10/24/2023,6,22,2878,111
true,10/16/2023,6,39,2225,158
true,10/24/2023,6,1,2722,357
true,10/15/2023,6,8,1961,430
true,10/28/2023,6,94,1567,766
true,10/27/2023,6,24,279,559
true,10/20/2023,6,64,1974,595
false,10/21/2023,6,51,181,354
true,10/28/2023,6,26,1345,921
true,10/19/2023,6,58,1539,838
true,10/22/2023,6,64,2301,517
true,10/20/2023,6,77,2520,231
true,10/25/2023,6,93,2963,642
false,10/24/2023,6,65,606,99
false,10/26/2023,6,88,1670,504
true,10/24/2023,6,6,81,1
false,10/21/2023,6,37,1900,45
false,10/15/2023,6,9,405,670
false,10/27/2023,6,85,1590,714
false,10/29/2023,6,13,264,77
true,10/26/2023,6,76,782,457
true,10/25/2023,6,64,889,245
false,10/23/2023,6,72,2167,197
true,10/22/2023,6,75,2454,584
false,10/23/2023,6,1,800,407
true,10/23/2023,6,50,379,858
true,10/24/2023,6,89,2577,919
true,10/29/2023,6,81,2404,339
false,10/20/2023,6,13,2840,662
false,10/26/2023,6,35,434,731
false,10/29/2023,6,3,1034,714
true,10/26/2023,6,72,1839,250
true,10/29/2023,6,87,569,613
true,10/15/2023,6,78,818,312
false,10/24/2023,6,77,1485,626
true,10/20/2023,6,64,370,446
true,10/21/2023,6,60,2722,372
false,10/22/2023,6,95,1757,803
false,10/21/2023,6,93,2331,938
false,10/28/2023,6,59,1963,97
